data_date,ticker,signal
3/28/2015,TLRD,-1.416837277
3/29/2015,TLRD,-1.302057518
3/30/2015,TLRD,-0.793581648
3/31/2015,TLRD,-0.715876756
4/1/2015,TLRD,-0.382097741
4/2/2015,TLRD,0.013491965
4/3/2015,TLRD,0.237020672
4/4/2015,TLRD,0.795540537
4/5/2015,TLRD,2.339598797
4/6/2015,TLRD,3.297957571
4/7/2015,TLRD,3.848600672
4/8/2015,TLRD,3.832082839
4/9/2015,TLRD,4.036710423
4/10/2015,TLRD,3.779755605
4/11/2015,TLRD,2.843251375
4/12/2015,TLRD,1.309809983
4/13/2015,TLRD,0.736001558
4/14/2015,TLRD,-0.031988219
4/15/2015,TLRD,-0.416041409
4/16/2015,TLRD,-0.844539727
4/17/2015,TLRD,-0.137526174
4/18/2015,TLRD,0.987750124
4/19/2015,TLRD,1.219170809
4/20/2015,TLRD,1.357448422
4/21/2015,TLRD,1.820433986
4/22/2015,TLRD,2.003766425
4/23/2015,TLRD,1.349138035
4/24/2015,TLRD,1.656569151
4/25/2015,TLRD,2.233016471
4/26/2015,TLRD,2.301291534
4/27/2015,TLRD,2.490458977
4/28/2015,TLRD,2.542809097
4/29/2015,TLRD,2.20205801
4/30/2015,TLRD,3.541394199
5/1/2015,TLRD,3.275526516
5/2/2015,TLRD,2.247466204
5/3/2015,TLRD,2.206099997
5/4/2015,TLRD,1.428278358
5/5/2015,TLRD,1.121941749
5/6/2015,TLRD,1.58761374
5/7/2015,TLRD,0.051663561
5/8/2015,TLRD,-0.631637537
5/9/2015,TLRD,-0.943187915
5/10/2015,TLRD,-2.549999648
5/11/2015,TLRD,-2.747286748
5/12/2015,TLRD,-2.693741472
5/13/2015,TLRD,-2.864594361
5/14/2015,TLRD,-1.76067216
5/15/2015,TLRD,-1.287018017
5/16/2015,TLRD,-1.275030298
5/17/2015,TLRD,-0.206620253
5/18/2015,TLRD,-0.096166909
5/19/2015,TLRD,-0.338355245
5/20/2015,TLRD,-0.366711991
5/21/2015,TLRD,-0.39320744
5/22/2015,TLRD,-0.45599073
5/23/2015,TLRD,-0.534359166
5/24/2015,TLRD,-0.593907954
5/25/2015,TLRD,-0.343083027
5/26/2015,TLRD,-0.067710722
5/27/2015,TLRD,-0.243590609
5/28/2015,TLRD,-0.358000531
5/29/2015,TLRD,-0.752047818
5/30/2015,TLRD,-0.411662132
5/31/2015,TLRD,-0.105315226
6/1/2015,TLRD,0.071283646
6/2/2015,TLRD,-0.106339356
6/3/2015,TLRD,0.036705702
6/4/2015,TLRD,-0.208169406
6/5/2015,TLRD,-0.247033731
6/6/2015,TLRD,-0.88254211
6/7/2015,TLRD,-1.575192959
6/8/2015,TLRD,-1.930670441
6/9/2015,TLRD,-2.115788503
6/10/2015,TLRD,-2.475542781
6/11/2015,TLRD,-3.169132537
6/12/2015,TLRD,-3.209541588
6/13/2015,TLRD,-3.355805885
6/14/2015,TLRD,-4.15784618
6/15/2015,TLRD,-4.821307925
6/16/2015,TLRD,-5.191336996
6/17/2015,TLRD,-5.345134782
6/18/2015,TLRD,-5.30468188
6/19/2015,TLRD,-5.28685715
6/20/2015,TLRD,-4.794571779
6/21/2015,TLRD,-3.416597683
6/22/2015,TLRD,-1.852734678
6/23/2015,TLRD,-0.64323045
6/24/2015,TLRD,0.392739949
6/25/2015,TLRD,1.618771607
6/26/2015,TLRD,2.705928795
6/27/2015,TLRD,2.763889914
6/28/2015,TLRD,3.176569991
6/29/2015,TLRD,2.429935712
6/30/2015,TLRD,1.818322962
7/1/2015,TLRD,1.037902537
7/2/2015,TLRD,0.240995533
7/3/2015,TLRD,-0.173106666
7/4/2015,TLRD,-0.326666339
7/5/2015,TLRD,-1.018925007
7/6/2015,TLRD,-0.853361289
7/7/2015,TLRD,-1.088555189
7/8/2015,TLRD,-0.471212308
7/9/2015,TLRD,-0.630240768
7/10/2015,TLRD,-1.325591773
7/11/2015,TLRD,-1.153550819
7/12/2015,TLRD,-1.595933225
7/13/2015,TLRD,-1.294287347
7/14/2015,TLRD,-0.861635266
7/15/2015,TLRD,-1.384099554
7/16/2015,TLRD,-1.003596267
7/17/2015,TLRD,-0.697558086
7/18/2015,TLRD,-1.035644599
7/19/2015,TLRD,-0.808654634
7/20/2015,TLRD,-1.222736623
7/21/2015,TLRD,-1.285647203
7/22/2015,TLRD,-1.21739002
7/23/2015,TLRD,-1.577906154
7/24/2015,TLRD,-1.571689814
7/25/2015,TLRD,-1.605582136
7/26/2015,TLRD,-1.526615207
7/27/2015,TLRD,-1.419906565
7/28/2015,TLRD,-1.576576894
7/29/2015,TLRD,-1.483773833
7/30/2015,TLRD,-1.151263651
7/31/2015,TLRD,-1.043526852
8/1/2015,TLRD,-0.756371284
8/2/2015,TLRD,-0.581092014
8/3/2015,TLRD,-0.717199701
8/4/2015,TLRD,-1.054470294
8/5/2015,TLRD,-1.228806304
8/6/2015,TLRD,-1.837652586
8/7/2015,TLRD,-2.646376174
8/8/2015,TLRD,-3.080583179
8/9/2015,TLRD,-4.155824144
8/10/2015,TLRD,-4.383292051
8/11/2015,TLRD,-4.108651731
8/12/2015,TLRD,-3.973703605
8/13/2015,TLRD,-2.760048807
8/14/2015,TLRD,-1.269999537
8/15/2015,TLRD,-0.562112369
8/16/2015,TLRD,0.889031551
8/17/2015,TLRD,1.586822711
8/18/2015,TLRD,1.381137597
8/19/2015,TLRD,1.272215842
8/20/2015,TLRD,0.870653952
8/21/2015,TLRD,0.382200041
8/22/2015,TLRD,0.073695724
8/23/2015,TLRD,-0.729674601
8/24/2015,TLRD,-1.455570247
8/25/2015,TLRD,-1.328914605
8/26/2015,TLRD,-1.115661562
8/27/2015,TLRD,-1.321116411
8/28/2015,TLRD,-1.160809678
8/29/2015,TLRD,-0.85701347
8/30/2015,TLRD,-0.56435284
8/31/2015,TLRD,-0.52116757
9/1/2015,TLRD,-0.93409996
9/2/2015,TLRD,-2.028528008
9/3/2015,TLRD,-2.625597232
9/4/2015,TLRD,-3.205413834
9/5/2015,TLRD,-4.364540172
9/6/2015,TLRD,-4.449291397
9/7/2015,TLRD,-6.632162158
9/8/2015,TLRD,-6.251695329
9/9/2015,TLRD,-5.204055959
9/10/2015,TLRD,-3.954351876
9/11/2015,TLRD,-2.889891029
9/12/2015,TLRD,1.11660678
9/13/2015,TLRD,4.136946919
9/14/2015,TLRD,8.881095948
9/15/2015,TLRD,8.732370336
9/16/2015,TLRD,7.441231471
9/17/2015,TLRD,5.81958258
9/18/2015,TLRD,4.106034793
9/19/2015,TLRD,1.624202726
9/20/2015,TLRD,-0.973404546
9/21/2015,TLRD,-2.555489856
9/22/2015,TLRD,-2.734675364
9/23/2015,TLRD,-2.921377381
9/24/2015,TLRD,-2.746954085
9/25/2015,TLRD,-2.246048867
9/26/2015,TLRD,-2.027746536
9/27/2015,TLRD,-1.932308717
9/28/2015,TLRD,-1.45378311
9/29/2015,TLRD,-0.966215742
9/30/2015,TLRD,-0.438287492
10/1/2015,TLRD,-0.163790654
10/2/2015,TLRD,-0.150233551
10/3/2015,TLRD,-0.053192182
10/4/2015,TLRD,0.561162772
10/5/2015,TLRD,1.383828237
10/6/2015,TLRD,1.841035311
10/7/2015,TLRD,1.402333979
10/8/2015,TLRD,0.80133051
10/9/2015,TLRD,0.499455971
10/10/2015,TLRD,0.265930875
10/11/2015,TLRD,-0.711818999
10/12/2015,TLRD,-1.388873579
10/13/2015,TLRD,-1.933467824
10/14/2015,TLRD,-1.77428927
10/15/2015,TLRD,-1.42425845
10/16/2015,TLRD,-1.404906127
10/17/2015,TLRD,-1.349312586
10/18/2015,TLRD,-1.119217861
10/19/2015,TLRD,-1.705922321
10/20/2015,TLRD,-1.607480472
10/21/2015,TLRD,-1.736779951
10/22/2015,TLRD,-1.985600495
10/23/2015,TLRD,-2.046433119
10/24/2015,TLRD,-2.092577139
10/25/2015,TLRD,-1.771235249
10/26/2015,TLRD,-0.633853633
10/27/2015,TLRD,0.506080666
10/28/2015,TLRD,0.984061438
10/29/2015,TLRD,1.712860032
10/30/2015,TLRD,2.854948453
10/31/2015,TLRD,3.522609393
11/1/2015,TLRD,2.95248307
11/2/2015,TLRD,2.119583876
11/3/2015,TLRD,1.195600225
11/4/2015,TLRD,0.607230538
11/5/2015,TLRD,-0.816229858
11/6/2015,TLRD,-2.004356231
11/7/2015,TLRD,-2.488059666
11/8/2015,TLRD,-3.041364824
11/9/2015,TLRD,-2.943296511
11/10/2015,TLRD,-2.951324359
11/11/2015,TLRD,-3.068216043
11/12/2015,TLRD,-2.547705573
11/13/2015,TLRD,-2.29371696
11/14/2015,TLRD,-2.335454175
11/15/2015,TLRD,-3.002502645
11/16/2015,TLRD,-3.463677712
11/17/2015,TLRD,-3.174282665
11/18/2015,TLRD,-2.488533609
11/19/2015,TLRD,-2.378431233
11/20/2015,TLRD,-2.607596114
11/21/2015,TLRD,-3.019487278
11/22/2015,TLRD,-2.583571366
11/23/2015,TLRD,-2.359175816
11/24/2015,TLRD,-3.092002196
11/25/2015,TLRD,-3.464891701
11/26/2015,TLRD,-3.815858681
11/27/2015,TLRD,-3.736681536
11/28/2015,TLRD,-3.676349449
11/29/2015,TLRD,-4.178489283
11/30/2015,TLRD,-4.748602412
12/1/2015,TLRD,-5.055652374
12/2/2015,TLRD,-5.119142272
12/3/2015,TLRD,-4.079784109
12/4/2015,TLRD,-3.719288613
12/5/2015,TLRD,-3.35340601
12/6/2015,TLRD,-3.089173628
12/7/2015,TLRD,-3.053181618
12/8/2015,TLRD,-3.206547295
12/9/2015,TLRD,-2.856176381
12/10/2015,TLRD,-5.290860531
12/11/2015,TLRD,-4.758858417
12/12/2015,TLRD,-5.24376723
12/13/2015,TLRD,-5.169162759
12/14/2015,TLRD,-5.139862605
12/15/2015,TLRD,-4.805051807
12/16/2015,TLRD,-4.984686788
12/17/2015,TLRD,-5.232952901
12/18/2015,TLRD,-5.382782315
12/19/2015,TLRD,-4.883356386
12/20/2015,TLRD,-4.12276554
12/21/2015,TLRD,-3.798174491
12/22/2015,TLRD,-3.777505019
12/23/2015,TLRD,-3.896167419
12/24/2015,TLRD,-3.926432981
12/25/2015,TLRD,-4.097904302
12/26/2015,TLRD,-4.215498147
12/27/2015,TLRD,-4.454522849
12/28/2015,TLRD,-4.260452151
12/29/2015,TLRD,-3.874247244
12/30/2015,TLRD,-4.544630668
12/31/2015,TLRD,-4.713966824
1/1/2016,TLRD,-4.383262792
1/2/2016,TLRD,-4.489016167
1/3/2016,TLRD,-4.441152962
1/4/2016,TLRD,-4.275090515
1/5/2016,TLRD,-4.040550729
1/6/2016,TLRD,-3.20300798
1/7/2016,TLRD,-2.566741053
1/8/2016,TLRD,-2.224359988
1/9/2016,TLRD,-1.532818367
1/10/2016,TLRD,-0.342646663
1/11/2016,TLRD,0.148221137
1/12/2016,TLRD,0.63942783
1/13/2016,TLRD,0.765046904
1/14/2016,TLRD,2.146613233
1/15/2016,TLRD,2.597249392
1/16/2016,TLRD,2.316046425
1/17/2016,TLRD,1.702686892
1/18/2016,TLRD,1.719083246
1/19/2016,TLRD,1.402044892
1/20/2016,TLRD,1.525628426
1/21/2016,TLRD,1.211106136
1/22/2016,TLRD,1.039825812
1/23/2016,TLRD,1.041777155
1/24/2016,TLRD,0.935800984
1/25/2016,TLRD,0.718204466
1/26/2016,TLRD,0.177847701
1/27/2016,TLRD,-0.475919902
1/28/2016,TLRD,-0.977274803
1/29/2016,TLRD,-1.353443252
1/30/2016,TLRD,-1.534505348
1/31/2016,TLRD,-2.015300496
2/1/2016,TLRD,-2.359593279
2/2/2016,TLRD,-1.936823197
2/3/2016,TLRD,-1.730291925
2/4/2016,TLRD,-1.345103756
2/5/2016,TLRD,-1.305647534
2/6/2016,TLRD,-1.265602272
2/7/2016,TLRD,-0.811152056
2/8/2016,TLRD,-0.59025769
2/9/2016,TLRD,-0.290307305
2/10/2016,TLRD,-0.007633806
2/11/2016,TLRD,0.15022543
2/12/2016,TLRD,0.032049432
2/13/2016,TLRD,0.029608427
2/14/2016,TLRD,0.13514599
2/15/2016,TLRD,0.375125117
2/16/2016,TLRD,0.300137977
2/17/2016,TLRD,0.156073212
2/18/2016,TLRD,0.385123825
2/19/2016,TLRD,0.280835108
2/20/2016,TLRD,-0.395351889
2/21/2016,TLRD,-0.944008252
2/22/2016,TLRD,-1.66743948
2/23/2016,TLRD,-1.468213363
2/24/2016,TLRD,-1.11647785
2/25/2016,TLRD,-0.962492755
2/26/2016,TLRD,-1.006027162
2/27/2016,TLRD,-0.270422324
2/28/2016,TLRD,0.595323844
2/29/2016,TLRD,1.356277665
3/1/2016,TLRD,1.053854952
3/2/2016,TLRD,0.142270233
3/3/2016,TLRD,-0.101800028
3/4/2016,TLRD,0.012262767
3/5/2016,TLRD,-0.053725845
3/6/2016,TLRD,-0.610317353
3/7/2016,TLRD,-0.862331087
3/8/2016,TLRD,-1.113198907
3/9/2016,TLRD,-0.777310181
3/10/2016,TLRD,-0.933590403
3/11/2016,TLRD,-1.243917397
3/12/2016,TLRD,-1.277448209
3/13/2016,TLRD,-0.946339495
3/14/2016,TLRD,-0.772247252
3/15/2016,TLRD,-0.466863805
3/16/2016,TLRD,-0.6553517
3/17/2016,TLRD,-0.659329361
3/18/2016,TLRD,-0.679231062
3/19/2016,TLRD,-0.642545708
3/20/2016,TLRD,-0.174620021
3/21/2016,TLRD,0.688226365
3/22/2016,TLRD,0.504808318
3/23/2016,TLRD,0.704047595
3/24/2016,TLRD,1.115664673
3/25/2016,TLRD,1.5517508
3/26/2016,TLRD,1.64294244
3/27/2016,TLRD,1.4222873
3/28/2016,TLRD,0.94659783
3/29/2016,TLRD,1.096361171
3/30/2016,TLRD,1.305816148
3/31/2016,TLRD,2.068419636
4/1/2016,TLRD,1.64572001
4/2/2016,TLRD,0.76908807
4/3/2016,TLRD,0.340751021
4/4/2016,TLRD,0.335540774
4/5/2016,TLRD,0.841157195
4/6/2016,TLRD,0.602446492
4/7/2016,TLRD,-0.8031644
4/8/2016,TLRD,0.045152095
4/9/2016,TLRD,1.340822487
4/10/2016,TLRD,1.406273849
4/11/2016,TLRD,0.846759449
4/12/2016,TLRD,0.454692696
4/13/2016,TLRD,0.432875848
4/14/2016,TLRD,1.125736007
4/15/2016,TLRD,0.836669107
4/16/2016,TLRD,0.06735586
4/17/2016,TLRD,0.270067464
4/18/2016,TLRD,0.623359933
4/19/2016,TLRD,0.366151807
4/20/2016,TLRD,-0.009139663
4/21/2016,TLRD,-0.737501795
4/22/2016,TLRD,-1.475380228
4/23/2016,TLRD,-1.721357221
4/24/2016,TLRD,-2.549618286
4/25/2016,TLRD,-2.968840536
4/26/2016,TLRD,-3.241385014
4/27/2016,TLRD,-2.952227134
4/28/2016,TLRD,-2.805005714
4/29/2016,TLRD,-2.545271817
4/30/2016,TLRD,-2.225429885
5/1/2016,TLRD,-1.444284589
5/2/2016,TLRD,-1.096793006
5/3/2016,TLRD,-0.78531194
5/4/2016,TLRD,-0.591766002
5/5/2016,TLRD,-0.476108895
5/6/2016,TLRD,-0.451145856
5/7/2016,TLRD,-0.114511883
5/8/2016,TLRD,0.801262612
5/9/2016,TLRD,0.958595621
5/10/2016,TLRD,0.936062899
5/11/2016,TLRD,0.874613506
5/12/2016,TLRD,1.063354474
5/13/2016,TLRD,1.188184162
5/14/2016,TLRD,1.009585795
5/15/2016,TLRD,0.488395154
5/16/2016,TLRD,0.895700338
5/17/2016,TLRD,1.290243755
5/18/2016,TLRD,1.699253569
5/19/2016,TLRD,1.908478709
5/20/2016,TLRD,2.157555252
5/21/2016,TLRD,2.288146483
5/22/2016,TLRD,2.416442558
5/23/2016,TLRD,2.338266783
5/24/2016,TLRD,2.338390321
5/25/2016,TLRD,2.313225369
5/26/2016,TLRD,2.0818778
5/27/2016,TLRD,2.186640042
5/28/2016,TLRD,1.697326134
5/29/2016,TLRD,0.920960233
5/30/2016,TLRD,0.140828738
5/31/2016,TLRD,0.170078119
6/1/2016,TLRD,0.035262839
6/2/2016,TLRD,0.820797576
6/3/2016,TLRD,1.065849948
6/4/2016,TLRD,2.90062859
6/5/2016,TLRD,4.505436511
6/6/2016,TLRD,5.608943934
6/7/2016,TLRD,4.630475392
6/8/2016,TLRD,4.545140882
6/9/2016,TLRD,9.621824806
6/10/2016,TLRD,9.1073856
6/11/2016,TLRD,8.227202566
6/12/2016,TLRD,7.736407293
6/13/2016,TLRD,7.262148181
6/14/2016,TLRD,7.767720621
6/15/2016,TLRD,7.792022778
6/16/2016,TLRD,7.422956408
6/17/2016,TLRD,6.770644343
6/18/2016,TLRD,6.540162105
6/19/2016,TLRD,6.936326017
6/20/2016,TLRD,7.323958476
6/21/2016,TLRD,6.865676481
6/22/2016,TLRD,6.56705743
6/23/2016,TLRD,6.580695254
6/24/2016,TLRD,6.589916897
6/25/2016,TLRD,6.510453685
6/26/2016,TLRD,5.832749613
6/27/2016,TLRD,5.647657462
6/28/2016,TLRD,6.052050874
6/29/2016,TLRD,6.111178814
6/30/2016,TLRD,6.175418027
7/1/2016,TLRD,6.40294554
7/2/2016,TLRD,6.364611381
7/3/2016,TLRD,6.048281373
7/4/2016,TLRD,6.093853611
7/5/2016,TLRD,5.928366475
7/6/2016,TLRD,5.079642421
7/7/2016,TLRD,4.320820151
7/8/2016,TLRD,3.490231682
7/9/2016,TLRD,2.519388028
7/10/2016,TLRD,2.079513128
7/11/2016,TLRD,1.870173714
7/12/2016,TLRD,0.894537379
7/13/2016,TLRD,1.052384535
7/14/2016,TLRD,1.270477047
7/15/2016,TLRD,1.747262691
7/16/2016,TLRD,2.656409941
7/17/2016,TLRD,2.297727602
7/18/2016,TLRD,1.877546957
7/19/2016,TLRD,2.108333644
7/20/2016,TLRD,2.034591963
7/21/2016,TLRD,1.282781544
7/22/2016,TLRD,0.281628282
7/23/2016,TLRD,-0.22321285
7/24/2016,TLRD,-0.781275252
7/25/2016,TLRD,-1.397742218
7/26/2016,TLRD,-1.809276027
7/27/2016,TLRD,-2.252772071
7/28/2016,TLRD,-2.292606202
7/29/2016,TLRD,-1.807781379
7/30/2016,TLRD,-1.642120668
7/31/2016,TLRD,-1.54463593
8/1/2016,TLRD,-1.311602271
8/2/2016,TLRD,-1.326786626
8/3/2016,TLRD,-1.671099119
8/4/2016,TLRD,-2.207435361
8/5/2016,TLRD,-2.545902933
8/6/2016,TLRD,-2.459788658
8/7/2016,TLRD,-2.068151946
8/8/2016,TLRD,-1.772423406
8/9/2016,TLRD,-1.586617134
8/10/2016,TLRD,-1.227826844
8/11/2016,TLRD,-1.135057888
8/12/2016,TLRD,-1.487783818
8/13/2016,TLRD,-1.840168016
8/14/2016,TLRD,-2.320286848
8/15/2016,TLRD,-2.728210952
8/16/2016,TLRD,-2.672446467
8/17/2016,TLRD,-2.652974487
8/18/2016,TLRD,-2.364506303
8/19/2016,TLRD,-2.460067274
8/20/2016,TLRD,-2.474149679
8/21/2016,TLRD,-1.967712039
8/22/2016,TLRD,-1.723693831
8/23/2016,TLRD,-1.952639189
8/24/2016,TLRD,-2.065408671
8/25/2016,TLRD,-2.103895012
8/26/2016,TLRD,-2.128642973
8/27/2016,TLRD,-2.314962961
8/28/2016,TLRD,-2.483180305
8/29/2016,TLRD,-2.570246729
8/30/2016,TLRD,-2.285389425
8/31/2016,TLRD,-2.416681925
9/1/2016,TLRD,-2.609180016
9/2/2016,TLRD,-2.534689849
9/3/2016,TLRD,-1.53366001
9/4/2016,TLRD,-1.807761867
9/5/2016,TLRD,-1.077737719
9/6/2016,TLRD,-1.293934556
9/7/2016,TLRD,-2.238455477
9/8/2016,TLRD,-0.927301976
9/9/2016,TLRD,-0.730086487
9/10/2016,TLRD,-1.802284217
9/11/2016,TLRD,-1.777784951
9/12/2016,TLRD,-2.977826975
9/13/2016,TLRD,-2.833531413
9/14/2016,TLRD,-1.968966427
9/15/2016,TLRD,-1.447150641
9/16/2016,TLRD,-0.877455417
9/17/2016,TLRD,0.42028831
9/18/2016,TLRD,1.700509723
9/19/2016,TLRD,2.038000872
9/20/2016,TLRD,2.266526366
9/21/2016,TLRD,2.193320835
9/22/2016,TLRD,2.31775665
9/23/2016,TLRD,2.501942521
9/24/2016,TLRD,2.560028097
9/25/2016,TLRD,2.464509916
9/26/2016,TLRD,2.413263181
9/27/2016,TLRD,2.10343842
9/28/2016,TLRD,2.321546481
9/29/2016,TLRD,2.26699536
9/30/2016,TLRD,2.110961525
10/1/2016,TLRD,1.916175516
10/2/2016,TLRD,1.73029324
10/3/2016,TLRD,1.435877622
10/4/2016,TLRD,1.857615012
10/5/2016,TLRD,2.414645946
10/6/2016,TLRD,1.632566548
10/7/2016,TLRD,0.675314308
10/8/2016,TLRD,0.454482483
10/9/2016,TLRD,0.206711296
10/10/2016,TLRD,-0.038262526
10/11/2016,TLRD,-0.600192851
10/12/2016,TLRD,-1.429214026
10/13/2016,TLRD,-1.225293481
10/14/2016,TLRD,-0.745708202
10/15/2016,TLRD,-0.804279474
10/16/2016,TLRD,-1.095323424
10/17/2016,TLRD,0.091227699
10/18/2016,TLRD,0.585266919
10/19/2016,TLRD,1.159353337
10/20/2016,TLRD,1.682363812
10/21/2016,TLRD,2.171714313
10/22/2016,TLRD,2.569924242
10/23/2016,TLRD,2.676773425
10/24/2016,TLRD,1.87729358
10/25/2016,TLRD,0.799021649
10/26/2016,TLRD,0.077566243
10/27/2016,TLRD,-1.242668459
10/28/2016,TLRD,-2.392314286
10/29/2016,TLRD,-2.969875447
10/30/2016,TLRD,-3.495660455
10/31/2016,TLRD,-3.474391398
11/1/2016,TLRD,-3.389629861
11/2/2016,TLRD,-3.057142888
11/3/2016,TLRD,-1.69498357
11/4/2016,TLRD,-0.312990669
11/5/2016,TLRD,0.613419314
11/6/2016,TLRD,1.03534928
11/7/2016,TLRD,1.067301516
11/8/2016,TLRD,1.072455916
11/9/2016,TLRD,0.788053598
11/10/2016,TLRD,0.271417616
11/11/2016,TLRD,0.080502444
11/12/2016,TLRD,-0.076779352
11/13/2016,TLRD,-0.329261056
11/14/2016,TLRD,-0.670174183
11/15/2016,TLRD,-0.835795102
11/16/2016,TLRD,-0.550439542
11/17/2016,TLRD,0.045439765
11/18/2016,TLRD,0.408504912
11/19/2016,TLRD,0.944375314
11/20/2016,TLRD,1.935052945
11/21/2016,TLRD,2.354607739
11/22/2016,TLRD,3.132543479
11/23/2016,TLRD,2.738213793
11/24/2016,TLRD,2.290942812
11/25/2016,TLRD,2.08169128
11/26/2016,TLRD,2.079934089
11/27/2016,TLRD,1.618526268
11/28/2016,TLRD,2.342703018
11/29/2016,TLRD,2.967831607
11/30/2016,TLRD,2.954790047
12/1/2016,TLRD,1.531767761
12/2/2016,TLRD,1.005572075
12/3/2016,TLRD,0.794129336
12/4/2016,TLRD,1.253243986
12/5/2016,TLRD,1.601437645
12/6/2016,TLRD,1.706493099
12/7/2016,TLRD,1.089792455
12/8/2016,TLRD,2.452618207
12/9/2016,TLRD,2.632904851
12/10/2016,TLRD,3.001290057
12/11/2016,TLRD,2.689513468
12/12/2016,TLRD,1.995412517
12/13/2016,TLRD,1.462764809
12/14/2016,TLRD,1.920416532
12/15/2016,TLRD,2.168673341
12/16/2016,TLRD,1.938112488
12/17/2016,TLRD,1.453238932
12/18/2016,TLRD,0.979158069
12/19/2016,TLRD,1.169852129
12/20/2016,TLRD,1.238035792
12/21/2016,TLRD,0.948982701
12/22/2016,TLRD,0.834271197
12/23/2016,TLRD,0.680068998
12/24/2016,TLRD,0.594405724
12/25/2016,TLRD,0.084590009
12/26/2016,TLRD,-0.601469265
12/27/2016,TLRD,-0.775247237
12/28/2016,TLRD,-0.301412165
12/29/2016,TLRD,-0.904067955
12/30/2016,TLRD,-1.931430534
12/31/2016,TLRD,-2.09697154
1/1/2017,TLRD,-2.197039991
1/2/2017,TLRD,-1.686064362
1/3/2017,TLRD,-2.539092634
1/4/2017,TLRD,-2.45094769
1/5/2017,TLRD,-2.085550964
1/6/2017,TLRD,-2.159820964
1/7/2017,TLRD,-2.113357406
1/8/2017,TLRD,-1.128050125
1/9/2017,TLRD,0.096262998
1/10/2017,TLRD,1.054611704
1/11/2017,TLRD,1.14143106
1/12/2017,TLRD,0.549906841
1/13/2017,TLRD,0.567673493
1/14/2017,TLRD,0.567932027
1/15/2017,TLRD,0.150499839
1/16/2017,TLRD,-1.83327289
1/17/2017,TLRD,-1.588392906
1/18/2017,TLRD,-1.591895789
1/19/2017,TLRD,-0.904461412
1/20/2017,TLRD,-0.249987793
1/21/2017,TLRD,-0.364423389
1/22/2017,TLRD,-0.729985868
1/23/2017,TLRD,0.165223409
1/24/2017,TLRD,0.578052488
1/25/2017,TLRD,0.734132798
1/26/2017,TLRD,0.633125104
1/27/2017,TLRD,0.761959652
1/28/2017,TLRD,1.052081641
1/29/2017,TLRD,1.500622224
1/30/2017,TLRD,1.704545978
1/31/2017,TLRD,0.860259681
2/1/2017,TLRD,0.271559582
2/2/2017,TLRD,-0.116784302
2/3/2017,TLRD,0.000415216
2/4/2017,TLRD,0.270628703
2/5/2017,TLRD,0.56375739
2/6/2017,TLRD,0.647008172
2/7/2017,TLRD,0.223984168
2/8/2017,TLRD,0.087903183
2/9/2017,TLRD,0.374601333
2/10/2017,TLRD,0.799394297
2/11/2017,TLRD,0.582401428
2/12/2017,TLRD,-0.116034116
2/13/2017,TLRD,-0.556457251
2/14/2017,TLRD,-0.03951371
2/15/2017,TLRD,-0.160453076
2/16/2017,TLRD,-0.356948931
2/17/2017,TLRD,-0.521140689
2/18/2017,TLRD,-1.184716715
2/19/2017,TLRD,-0.709152405
2/20/2017,TLRD,-1.452305042
2/21/2017,TLRD,-1.495007138
2/22/2017,TLRD,-1.436942811
2/23/2017,TLRD,-1.148133931
2/24/2017,TLRD,-0.873990105
2/25/2017,TLRD,0.587256015
2/26/2017,TLRD,0.410431251
2/27/2017,TLRD,1.856033282
2/28/2017,TLRD,2.119858798
3/1/2017,TLRD,2.238249476
3/2/2017,TLRD,1.690206679
3/3/2017,TLRD,0.791628043
3/4/2017,TLRD,0.032347729
3/5/2017,TLRD,-0.181298133
3/6/2017,TLRD,0.159698399
3/7/2017,TLRD,-0.287471451
3/8/2017,TLRD,-0.300096111
3/9/2017,TLRD,-0.349225608
3/10/2017,TLRD,0.747365403
3/11/2017,TLRD,0.533381726
3/12/2017,TLRD,0.151547549
3/13/2017,TLRD,-0.187112413
3/14/2017,TLRD,-0.240099524
3/15/2017,TLRD,0.032917107
3/16/2017,TLRD,0.070151347
3/17/2017,TLRD,0.034352628
3/18/2017,TLRD,0.231427149
3/19/2017,TLRD,0.154635586
3/20/2017,TLRD,0.085368883
3/21/2017,TLRD,0.366867506
3/22/2017,TLRD,0.166626716
3/23/2017,TLRD,-0.04497244
3/24/2017,TLRD,-0.342504962
3/25/2017,TLRD,-0.704617058
3/26/2017,TLRD,-0.560631079
3/27/2017,TLRD,-0.47322309
3/28/2017,TLRD,-0.692276184
3/29/2017,TLRD,-1.011970764
3/30/2017,TLRD,-1.375233643
3/31/2017,TLRD,-0.672295125
4/1/2017,TLRD,-0.18187786
4/2/2017,TLRD,-0.308609685
4/3/2017,TLRD,-0.271478087
4/4/2017,TLRD,-0.534464455
4/5/2017,TLRD,0.069050393
4/6/2017,TLRD,0.767208628
4/7/2017,TLRD,-0.068141986
4/8/2017,TLRD,-0.504707984
4/9/2017,TLRD,-0.23586497
4/10/2017,TLRD,-0.01679832
4/11/2017,TLRD,0.092813728
4/12/2017,TLRD,0.043271381
4/13/2017,TLRD,0.009992414
4/14/2017,TLRD,-0.084229263
4/15/2017,TLRD,-0.409524448
4/16/2017,TLRD,-0.788395001
4/17/2017,TLRD,-1.046770547
4/18/2017,TLRD,-0.884374826
4/19/2017,TLRD,-0.64952432
